match_id,innings,batter,entry_seq,exit_seq,balls_faced,runs_scored,pp_balls,mid_balls,death_balls
1426295,1,A Badoni,70,119,30,55,0,16,14
1426295,1,KH Pandya,27,68,21,24,2,19,0
1426295,1,KL Rahul,1,60,33,29,24,9,0
1426295,1,MP Stoinis,14,26,5,3,5,0,0
1426295,1,N Pooran,62,123,26,48,0,16,10
1426295,1,Q de Kock,2,13,5,2,5,0,0
1426295,2,Abhishek Sharma,1,60,28,75,18,10,0
1426295,2,TM Head,3,59,30,89,18,12,0
1426296,1,C Green,63,127,27,46,0,18,9
1426296,1,F du Plessis,4,14,7,9,7,0,0
1426296,1,KD Karthik,113,122,6,14,0,0,6
1426296,1,MK Lomror,123,125,2,0,0,0,2
1426296,1,RM Patidar,29,61,23,55,8,15,0
1426296,1,Swapnil Singh,126,126,1,1,0,0,1
1426296,1,V Kohli,1,112,47,92,14,27,6
1426296,1,WG Jacks,15,28,7,12,7,0,0
1426296,2,Arshdeep Singh,103,105,3,4,0,0,3
1426296,2,Ashutosh Sharma,85,92,5,8,0,5,0
1426296,2,HV Patel,99,99,1,0,0,0,1
1426296,2,JM Bairstow,7,36,16,27,16,0,0
1426296,2,JM Sharma,60,66,4,5,0,4,0
1426296,2,LS Livingstone,67,69,2,0,0,2,0
1426296,2,P Simran Singh,1,4,4,6,4,0,0
1426296,2,RD Chahar,96,102,5,5,0,3,2
1426296,2,RR Rossouw,5,55,27,61,15,12,0
1426296,2,SM Curran,70,95,16,22,0,16,0
1426296,2,Shashank Singh,37,81,19,37,1,18,0
1426297,1,B Sai Sudharsan,1,107,51,103,23,25,3
1426297,1,DA Miller,108,125,11,16,0,0,11
1426297,1,M Shahrukh Khan,115,118,3,2,0,0,3
1426297,1,Shubman Gill,3,111,55,104,13,35,7
1426297,2,AM Rahane,1,7,5,1,5,0,0
1426297,2,DJ Mitchell,8,76,34,63,14,20,0
1426297,2,MJ Santner,110,111,2,0,0,0,2
1426297,2,MM Ali,18,89,36,56,12,24,0
1426297,2,MS Dhoni,105,124,11,26,0,0,11
1426297,2,R Ravindra,3,4,2,1,2,0,0
1426297,2,RA Jadeja,90,109,10,18,0,6,4
1426297,2,RD Gaikwad,11,17,3,0,3,0,0
1426297,2,S Dube,77,104,13,21,0,10,3
1426297,2,SN Thakur,112,118,4,3,0,0,4
1426298,1,AD Russell,51,80,14,24,0,14,0
1426298,1,MA Starc,96,98,2,2,0,2,0
1426298,1,N Rana,27,74,23,33,6,17,0
1426298,1,PD Salt,1,5,5,6,5,0,0
1426298,1,RK Singh,75,95,12,20,0,12,0
1426298,1,Ramandeep Singh,82,99,8,17,0,8,0
1426298,1,SP Narine,7,7,1,0,1,0,0
1426298,1,SS Iyer,8,26,10,7,10,0,0
1426298,1,VR Iyer,6,50,21,42,14,7,0
1426298,2,A Kamboj,98,102,2,2,0,2,0
1426298,2,HH Pandya,69,74,4,2,0,4,0
1426298,2,Ishan Kishan,1,44,22,40,19,3,0
1426298,2,N Wadhera,79,89,3,3,0,3,0
1426298,2,Naman Dhir,92,97,6,17,0,6,0
1426298,2,PP Chawla,100,101,2,1,0,2,0
1426298,2,RG Sharma,2,50,23,19,17,6,0
1426298,2,SA Yadav,45,68,14,11,0,14,0
1426298,2,TH David,75,77,3,0,0,3,0
1426298,2,Tilak Varma,51,99,17,32,0,17,0
1426299,1,Dhruv Jurel,90,119,18,28,0,8,10
1426299,1,JC Buttler,4,51,25,21,17,8,0
1426299,1,R Ashwin,121,121,1,1,0,0,1
1426299,1,R Parag,52,124,35,47,0,23,12
1426299,1,SB Dubey,120,120,1,0,0,0,1
1426299,1,SV Samson,41,89,19,15,0,19,0
1426299,1,YBK Jaiswal,1,39,21,24,19,2,0
1426299,2,DJ Mitchell,24,49,13,22,10,3,0
1426299,2,MM Ali,50,74,13,10,0,13,0
1426299,2,R Ravindra,1,23,18,27,18,0,0
1426299,2,RA Jadeja,92,100,6,5,0,6,0
1426299,2,RD Gaikwad,4,113,41,42,8,27,6
1426299,2,S Dube,75,88,11,18,0,11,0
1426299,2,Sameer Rizvi,102,115,8,15,0,0,8
1426300,1,C Green,80,127,24,32,0,10,14
1426300,1,F du Plessis,3,14,7,6,7,0,0
1426300,1,KD Karthik,113,114,2,0,0,0,2
1426300,1,KV Sharma,119,123,4,6,0,0,4
1426300,1,MK Lomror,93,112,8,13,0,5,3
1426300,1,RM Patidar,24,79,32,52,11,21,0
1426300,1,Swapnil Singh,118,118,1,0,0,0,1
1426300,1,V Kohli,1,23,13,27,13,0,0
1426300,1,WG Jacks,15,92,29,41,5,24,0
1426300,2,AR Patel,22,96,39,57,8,31,0
1426300,2,Abishek Porel,5,13,3,2,3,0,0
1426300,2,DA Warner,1,4,2,1,2,0,0
1426300,2,I Sharma,110,119,4,0,0,0,4
1426300,2,J Fraser-McGurk,2,12,8,21,8,0,0
1426300,2,Kuldeep Yadav,98,120,10,6,0,1,9
1426300,2,Kumar Kushagra,19,21,3,2,3,0,0
1426300,2,Mukesh Kumar,97,109,7,3,0,1,6
1426300,2,Rasikh Salam,68,91,12,10,0,12,0
1426300,2,SD Hope,14,58,23,29,12,11,0
1426300,2,T Stubbs,59,64,4,3,0,4,0
1426302,1,AR Patel,107,127,10,14,0,0,10
1426302,1,Abishek Porel,8,74,33,58,16,17,0
1426302,1,J Fraser-McGurk,3,4,2,0,2,0,0
1426302,1,RR Pant,58,106,23,33,0,21,2
1426302,1,SD Hope,5,57,27,38,18,9,0
1426302,1,T Stubbs,75,128,25,57,0,13,12
1426302,2,A Badoni,28,47,9,6,5,4,0
1426302,2,Arshad Khan,71,122,33,58,0,16,17
1426302,2,DJ Hooda,20,27,2,0,2,0,0
1426302,2,KH Pandya,48,92,18,18,0,18,0
1426302,2,KL Rahul,2,5,3,5,3,0,0
1426302,2,MP Stoinis,6,21,7,5,7,0,0
1426302,2,N Pooran,22,70,27,61,11,16,0
1426302,2,Naveen-ul-Haq,119,125,4,2,0,0,4
1426302,2,Q de Kock,1,19,8,12,8,0,0
1426302,2,Ravi Bishnoi,109,115,2,2,0,0,2
1426302,2,Yudhvir Singh,93,107,7,14,0,6,1
1426303,1,Avesh Khan,118,119,2,3,0,0,2
1426303,1,D Ferreira,89,106,8,7,0,6,2
1426303,1,Dhruv Jurel,82,82,1,0,0,1,0
1426303,1,R Ashwin,45,79,19,28,0,19,0
1426303,1,R Parag,41,117,34,48,0,23,11
1426303,1,R Powell,83,88,5,4,0,5,0
1426303,1,SV Samson,5,40,15,18,12,3,0
1426303,1,T Kohler-Cadmore,6,44,23,18,20,3,0
1426303,1,TA Boult,107,121,9,12,0,0,9
1426303,1,YBK Jaiswal,1,4,4,4,4,0,0
1426303,2,Ashutosh Sharma,96,114,11,17,0,2,9
1426303,2,JM Bairstow,7,48,22,14,14,8,0
1426303,2,JM Sharma,52,95,20,22,0,20,0
1426303,2,P Simran Singh,1,4,4,6,4,0,0
1426303,2,RR Rossouw,5,27,13,22,13,0,0
1426303,2,SM Curran,30,112,41,63,3,30,8
1426303,2,Shashank Singh,28,29,2,0,2,0,0
1426305,1,A Badoni,117,130,10,22,0,0,10
1426305,1,Arshad Khan,111,111,1,0,0,0,1
1426305,1,D Padikkal,3,3,1,0,1,0,0
1426305,1,DJ Hooda,43,60,9,11,0,9,0
1426305,1,KH Pandya,113,121,7,12,0,0,7
1426305,1,KL Rahul,1,112,41,55,13,27,1
1426305,1,MP Stoinis,6,39,22,28,22,0,0
1426305,1,N Pooran,61,110,29,75,0,24,5
1426305,2,D Brevis,4,55,20,23,13,7,0
1426305,2,HH Pandya,69,84,13,16,0,13,0
1426305,2,Ishan Kishan,60,125,15,14,0,10,5
1426305,2,N Wadhera,85,90,3,1,0,3,0
1426305,2,Naman Dhir,91,129,27,62,0,9,18
1426305,2,R Shepherd,127,127,1,1,0,0,1
1426305,2,RG Sharma,1,68,38,68,23,15,0
1426305,2,SA Yadav,56,59,3,0,0,3,0
1426306,1,C Green,80,122,17,38,0,11,6
1426306,1,F du Plessis,2,78,39,54,21,18,0
1426306,1,GJ Maxwell,121,126,5,16,0,0,5
1426306,1,KD Karthik,112,120,6,14,0,0,6
1426306,1,MK Lomror,127,127,1,0,0,0,1
1426306,1,RM Patidar,60,111,23,41,0,17,6
1426306,1,V Kohli,1,59,29,47,15,14,0
1426306,2,AM Rahane,16,57,22,33,13,9,0
1426306,2,DJ Mitchell,3,15,6,4,6,0,0
1426306,2,MJ Santner,87,94,4,3,0,4,0
1426306,2,MS Dhoni,96,122,12,25,0,4,8
1426306,2,R Ravindra,4,81,36,57,16,20,0
1426306,2,RA Jadeja,83,126,22,42,0,8,14
1426306,2,RD Gaikwad,1,1,1,0,1,0,0
1426306,2,S Dube,58,85,15,7,0,15,0
1426306,2,SN Thakur,123,124,2,1,0,0,2
1426307,1,Ashutosh Sharma,108,113,3,2,0,0,3
1426307,1,Atharva Taide,1,55,27,46,17,10,0
1426307,1,JM Sharma,101,125,15,32,0,0,15
1426307,1,P Simran Singh,2,88,45,71,19,26,0
1426307,1,RR Rossouw,56,107,23,49,0,20,3
1426307,1,Shashank Singh,89,99,4,2,0,4,0
1426307,1,Shivam Singh,114,121,3,2,0,0,3
1426307,2,Abdul Samad,109,119,8,11,0,0,8
1426307,2,Abhishek Sharma,8,65,28,66,16,12,0
1426307,2,H Klaasen,66,117,26,42,0,20,6
1426307,2,Nithish Kumar Reddy,35,89,25,37,2,23,0
1426307,2,RA Tripathi,2,32,17,27,17,0,0
1426307,2,Sanvir Singh,118,122,4,6,0,0,4
1426307,2,Shahbaz Ahmed,91,108,6,3,0,5,1
1426307,2,TM Head,1,1,1,0,1,0,0
1426309,1,Abdul Samad,74,95,12,16,0,12,0
1426309,1,Abhishek Sharma,7,12,4,3,4,0,0
1426309,1,B Kumar,96,103,4,0,0,4,0
1426309,1,H Klaasen,37,72,20,31,4,16,0
1426309,1,Nithish Kumar Reddy,13,33,10,9,10,0,0
1426309,1,PJ Cummins,89,124,24,30,0,8,16
1426309,1,RA Tripathi,3,84,34,51,15,19,0
1426309,1,Sanvir Singh,88,88,1,0,0,1,0
1426309,1,Shahbaz Ahmed,34,34,1,0,1,0,0
1426309,1,TM Head,1,2,2,0,2,0,0
1426309,1,V Viyaskanth,107,122,5,7,0,0,5
1426309,2,Rahmanullah Gurbaz,1,21,14,23,14,0,0
1426309,2,SP Narine,7,40,16,21,14,2,0
1426309,2,SS Iyer,41,84,24,58,0,24,0
1426309,2,VR Iyer,22,80,28,51,8,20,0
1426310,1,C Green,29,77,21,27,3,18,0
1426310,1,F du Plessis,2,28,14,17,14,0,0
1426310,1,GJ Maxwell,78,78,1,0,0,1,0
1426310,1,KD Karthik,89,112,13,11,0,7,6
1426310,1,KV Sharma,116,122,4,5,0,0,4
1426310,1,MK Lomror,79,115,17,32,0,7,10
1426310,1,RM Patidar,46,88,22,34,0,22,0
1426310,1,Swapnil Singh,113,121,4,9,0,0,4
1426310,1,V Kohli,1,45,24,33,19,5,0
1426310,2,Dhruv Jurel,62,77,8,8,0,8,0
1426310,2,R Parag,57,109,26,36,0,23,3
1426310,2,R Powell,110,119,8,16,0,0,8
1426310,2,SO Hetmyer,84,113,14,26,0,7,7
1426310,2,SV Samson,34,60,13,17,2,11,0
1426310,2,T Kohler-Cadmore,4,33,15,20,15,0,0
1426310,2,YBK Jaiswal,1,56,30,45,19,11,0
1426311,1,AK Markram,28,30,2,1,2,0,0
1426311,1,Abdul Samad,85,85,1,0,0,1,0
1426311,1,Abhishek Sharma,2,6,5,12,5,0,0
1426311,1,H Klaasen,32,115,34,50,1,26,7
1426311,1,JD Unadkat,125,126,2,5,0,0,2
1426311,1,Nithish Kumar Reddy,64,84,10,5,0,10,0
1426311,1,PJ Cummins,116,127,5,5,0,0,5
1426311,1,RA Tripathi,9,27,15,37,15,0,0
1426311,1,Shahbaz Ahmed,89,124,18,18,0,8,10
1426311,1,TM Head,1,60,28,34,13,15,0
1426311,2,Dhruv Jurel,54,124,35,56,0,18,17
1426311,2,R Ashwin,70,72,3,0,0,3,0
1426311,2,R Parag,50,69,10,6,0,10,0
1426311,2,R Powell,86,109,12,6,0,8,4
1426311,2,SO Hetmyer,73,85,9,4,0,9,0
1426311,2,SV Samson,26,53,11,10,5,6,0
1426311,2,T Kohler-Cadmore,4,24,16,10,16,0,0
1426311,2,TA Boult,110,118,3,0,0,0,3
1426311,2,YBK Jaiswal,1,49,21,42,15,6,0
1426312,1,AK Markram,15,67,23,20,11,12,0
1426312,1,Abdul Samad,77,82,4,4,0,4,0
1426312,1,Abhishek Sharma,1,5,5,2,5,0,0
1426312,1,B Kumar,114,114,1,0,0,0,1
1426312,1,H Klaasen,50,91,17,16,0,17,0
1426312,1,JD Unadkat,92,113,11,4,0,8,3
1426312,1,Nithish Kumar Reddy,30,47,10,13,6,4,0
1426312,1,PJ Cummins,83,117,19,24,0,8,11
1426312,1,RA Tripathi,6,29,13,9,13,0,0
1426312,1,Shahbaz Ahmed,68,76,7,8,0,7,0
1426312,1,TM Head,12,12,1,0,1,0,0
1426312,2,Rahmanullah Gurbaz,1,57,32,39,22,10,0
1426312,2,SP Narine,8,9,2,6,2,0,0
1426312,2,SS Iyer,58,66,3,6,0,3,0
1426312,2,VR Iyer,15,67,26,52,12,14,0
1473438,1,A Raghuvanshi,67,117,22,30,0,12,10
1473438,1,AD Russell,96,98,3,4,0,3,0
1473438,1,AM Rahane,6,66,31,56,16,15,0
1473438,1,Harshit Rana,118,123,6,5,0,0,6
1473438,1,Q de Kock,1,5,5,4,5,0,0
1473438,1,RK Singh,78,94,10,12,0,10,0
1473438,1,Ramandeep Singh,99,115,9,6,0,2,7
1473438,1,SH Johnson,124,124,1,1,0,0,1
1473438,1,SP Narine,7,63,26,44,15,11,0
1473438,1,VR Iyer,65,77,7,6,0,7,0
1473438,2,D Padikkal,53,71,10,10,0,10,0
1473438,2,LS Livingstone,95,99,5,15,0,3,2
1473438,2,PD Salt,1,52,31,56,23,8,0
1473438,2,RM Patidar,72,94,16,34,0,16,0
1473438,2,V Kohli,6,92,36,59,13,23,0
1473439,1,A Manohar,130,130,1,0,0,0,1
1473439,1,Abhishek Sharma,1,21,11,24,11,0,0
1473439,1,Aniket Verma,124,129,3,7,0,0,3
1473439,1,H Klaasen,98,123,14,34,0,3,11
1473439,1,Ishan Kishan,22,133,46,106,9,29,8
1473439,1,Nithish Kumar Reddy,64,97,15,30,0,15,0
1473439,1,PJ Cummins,131,131,1,0,0,0,1
1473439,1,TM Head,6,63,29,67,16,13,0
1473439,2,Dhruv Jurel,28,91,35,70,8,27,0
1473439,2,JC Archer,129,129,1,1,0,0,1
1473439,2,N Rana,13,27,8,11,8,0,0
1473439,2,R Parag,11,12,2,4,2,0,0
1473439,2,SB Dubey,92,125,10,33,0,3,7
1473439,2,SO Hetmyer,93,128,23,42,0,7,16
1473439,2,SV Samson,4,89,36,65,13,23,0
1473439,2,YBK Jaiswal,1,10,5,1,5,0,0
1473440,1,DL Chahar,103,125,15,28,0,0,15
1473440,1,MJ Santner,84,113,13,11,0,8,5
1473440,1,Naman Dhir,81,102,12,17,0,11,1
1473440,1,PVSN Raju,123,123,1,1,0,0,1
1473440,1,R Minz,66,80,9,3,0,9,0
1473440,1,RD Rickelton,7,14,7,13,7,0,0
1473440,1,RG Sharma,1,4,4,0,4,0,0
1473440,1,SA Yadav,15,65,26,29,14,12,0
1473440,1,TA Boult,117,119,2,1,0,0,2
1473440,1,Tilak Varma,29,82,24,31,4,20,0
1473440,1,WG Jacks,5,28,7,11,7,0,0
1473440,2,DJ Hooda,62,73,5,3,0,5,0
1473440,2,MS Dhoni,116,117,2,0,0,0,2
1473440,2,R Ravindra,1,118,45,65,14,25,6
1473440,2,RA Jadeja,89,115,18,17,0,7,11
1473440,2,RA Tripathi,4,11,3,2,3,0,0
1473440,2,RD Gaikwad,12,49,26,53,19,7,0
1473440,2,S Dube,50,61,7,9,0,7,0
1473440,2,SM Curran,74,88,9,4,0,9,0
1473441,1,A Badoni,93,101,5,4,0,4,1
1473441,1,AK Markram,1,28,13,15,13,0,0
1473441,1,DA Miller,86,125,18,23,0,7,11
1473441,1,MR Marsh,6,73,36,72,19,17,0
1473441,1,N Pooran,29,92,30,75,4,26,0
1473441,1,RR Pant,74,85,6,0,0,6,0
1473441,1,Ravi Bishnoi,117,118,2,0,0,0,2
1473441,1,SN Thakur,102,103,2,0,0,0,2
1473441,1,Shahbaz Ahmed,104,116,8,9,0,0,8
1473441,2,AR Patel,11,34,11,22,11,0,0
1473441,2,Abishek Porel,4,5,2,0,2,0,0
1473441,2,Ashutosh Sharma,43,121,31,66,0,23,8
1473441,2,F du Plessis,2,42,18,29,15,3,0
1473441,2,J Fraser-McGurk,1,3,2,1,2,0,0
1473441,2,Kuldeep Yadav,108,115,5,5,0,0,5
1473441,2,MA Starc,102,107,5,2,0,0,5
1473441,2,MM Sharma,119,120,2,1,0,0,2
1473441,2,Sameer Rizvi,6,10,4,4,4,0,0
1473441,2,T Stubbs,35,78,22,34,2,20,0
1473441,2,V Nigam,79,101,15,39,0,14,1
1473442,1,Azmatullah Omarzai,42,64,15,16,0,15,0
1473442,1,GJ Maxwell,65,65,1,0,0,1,0
1473442,1,MP Stoinis,66,95,15,20,0,15,0
1473442,1,P Simran Singh,7,19,8,5,8,0,0
1473442,1,Priyansh Arya,1,41,23,47,20,3,0
1473442,1,SS Iyer,20,118,42,97,8,24,10
1473442,1,Shashank Singh,96,126,16,44,0,2,14
1473442,2,Arshad Khan,127,127,1,1,0,0,1
1473442,2,B Sai Sudharsan,1,78,41,74,21,20,0
1473442,2,JC Buttler,37,115,33,54,1,27,5
1473442,2,M Shahrukh Khan,128,128,1,6,0,0,1
1473442,2,R Tewatia,121,122,2,6,0,0,2
1473442,2,SE Rutherford,79,126,28,46,0,13,15
1473442,2,Shubman Gill,9,36,14,33,14,0,0
1473443,1,Dhruv Jurel,61,112,28,33,0,18,10
1473443,1,JC Archer,113,123,7,16,0,0,7
1473443,1,M Theekshana,122,122,1,1,0,0,1
1473443,1,N Rana,49,67,9,8,0,9,0
1473443,1,PWH de Silva,54,60,4,4,0,4,0
1473443,1,R Parag,25,48,15,25,8,7,0
1473443,1,SB Dubey,69,91,12,9,0,12,0
1473443,1,SO Hetmyer,95,117,8,7,0,3,5
1473443,1,SV Samson,4,24,11,13,11,0,0
1473443,1,TU Deshpande,124,124,1,2,0,0,1
1473443,1,YBK Jaiswal,1,53,24,29,17,7,0
1473443,2,A Raghuvanshi,64,103,17,22,0,15,2
1473443,2,AM Rahane,41,63,15,18,0,15,0
1473443,2,MM Ali,1,39,12,5,11,1,0
1473443,2,Q de Kock,9,110,61,97,25,29,7
1473444,1,A Manohar,93,105,6,2,0,4,2
1473444,1,Abhishek Sharma,6,13,6,6,6,0,0
1473444,1,Aniket Verma,79,103,13,36,0,13,0
1473444,1,H Klaasen,50,76,17,26,0,17,0
1473444,1,HV Patel,106,127,11,12,0,0,11
1473444,1,Ishan Kishan,14,14,1,0,1,0,0
1473444,1,Mohammed Shami,113,118,3,1,0,0,3
1473444,1,Nithish Kumar Reddy,15,92,28,32,7,21,0
1473444,1,PJ Cummins,108,112,4,18,0,0,4
1473444,1,Simarjeet Singh,119,125,4,3,0,0,4
1473444,1,TM Head,1,48,27,46,22,5,0
1473444,2,A Badoni,74,86,6,6,0,6,0
1473444,2,AK Markram,2,9,4,1,4,0,0
1473444,2,Abdul Samad,95,105,8,22,0,8,0
1473444,2,DA Miller,88,106,7,13,0,6,1
1473444,2,MR Marsh,1,73,31,52,16,15,0
1473444,2,N Pooran,11,59,26,70,16,10,0
1473444,2,RR Pant,60,94,15,15,0,15,0
1473445,1,B Kumar,120,121,2,0,0,0,2
1473445,1,D Padikkal,33,50,14,27,5,9,0
1473445,1,JM Sharma,99,112,6,12,0,2,4
1473445,1,KH Pandya,116,119,3,0,0,0,3
1473445,1,LS Livingstone,79,98,9,10,0,9,0
1473445,1,PD Salt,1,31,16,32,16,0,0
1473445,1,RM Patidar,51,115,32,51,0,25,7
1473445,1,TH David,113,128,8,22,0,0,8
1473445,1,V Kohli,10,78,30,31,15,15,0
1473445,2,DJ Hooda,14,29,9,4,9,0,0
1473445,2,MS Dhoni,94,122,16,30,0,4,12
1473445,2,Noor Ahmad,115,116,2,0,0,0,2
1473445,2,R Ashwin,79,93,8,11,0,8,0
1473445,2,R Ravindra,1,74,31,41,14,17,0
1473445,2,RA Jadeja,75,114,19,25,0,9,10
1473445,2,RA Tripathi,3,8,3,5,3,0,0
1473445,2,RD Gaikwad,9,12,4,0,4,0,0
1473445,2,S Dube,55,78,15,19,0,15,0
1473445,2,SM Curran,30,54,13,8,6,7,0
1473446,1,B Sai Sudharsan,1,116,41,63,18,18,5
1473446,1,JC Buttler,55,86,24,39,0,24,0
1473446,1,K Rabada,119,130,5,7,0,0,5
1473446,1,M Shahrukh Khan,88,97,7,9,0,7,0
1473446,1,R Sai Kishore,128,128,1,1,0,0,1
1473446,1,Rashid Khan,122,127,4,6,0,0,4
1473446,1,SE Rutherford,98,118,11,18,0,2,9
1473446,1,Shubman Gill,4,54,27,38,18,9,0
1473446,2,HH Pandya,87,108,17,11,0,13,4
1473446,2,MJ Santner,112,127,9,18,0,0,9
1473446,2,Naman Dhir,104,124,11,18,0,0,11
1473446,2,R Minz,76,84,6,3,0,6,0
1473446,2,RD Rickelton,14,29,9,6,9,0,0
1473446,2,RG Sharma,1,4,4,8,4,0,0
1473446,2,SA Yadav,30,102,28,48,6,22,0
1473446,2,Tilak Varma,5,75,36,39,17,19,0
1473447,1,A Manohar,72,78,6,4,0,6,0
1473447,1,Abhishek Sharma,1,1,1,1,1,0,0
1473447,1,Aniket Verma,18,101,41,74,9,32,0
1473447,1,H Klaasen,31,71,17,30,7,10,0
1473447,1,HV Patel,102,117,9,5,0,1,8
1473447,1,Ishan Kishan,6,14,5,2,5,0,0
1473447,1,Mohammed Shami,118,118,1,1,0,0,1
1473447,1,Nithish Kumar Reddy,16,17,2,0,2,0,0
1473447,1,PJ Cummins,81,90,7,2,0,7,0
1473447,1,PWA Mulder,95,119,11,9,0,4,7
1473447,1,TM Head,2,28,12,22,12,0,0
1473447,2,Abishek Porel,57,98,18,34,0,18,0
1473447,2,F du Plessis,6,56,27,50,18,9,0
1473447,2,J Fraser-McGurk,1,61,32,38,18,14,0
1473447,2,KL Rahul,63,70,5,15,0,5,0
1473447,2,T Stubbs,71,97,14,21,0,14,0
1473448,1,Dhruv Jurel,73,82,7,3,0,7,0
1473448,1,JC Archer,112,116,2,0,0,0,2
1473448,1,K Kartikeya,117,117,1,1,0,0,1
1473448,1,M Theekshana,119,126,4,2,0,0,4
1473448,1,N Rana,4,71,36,81,22,14,0
1473448,1,PWH de Silva,83,89,5,4,0,5,0
1473448,1,R Parag,46,111,28,37,0,21,7
1473448,1,SO Hetmyer,90,121,16,19,0,8,8
1473448,1,SV Samson,8,45,16,20,11,5,0
1473448,1,TU Deshpande,122,127,2,1,0,0,2
1473448,1,YBK Jaiswal,1,3,3,4,3,0,0
1473448,2,J Overton,119,123,4,11,0,0,4
1473448,2,MS Dhoni,98,118,11,16,0,1,10
1473448,2,R Ravindra,1,4,4,0,4,0,0
1473448,2,RA Jadeja,72,120,22,32,0,12,10
1473448,2,RA Tripathi,7,43,19,23,15,4,0
1473448,2,RD Gaikwad,5,97,44,63,17,27,0
1473448,2,S Dube,44,57,10,18,0,10,0
1473448,2,V Shankar,58,71,6,9,0,6,0
1473449,1,A Raghuvanshi,9,43,16,26,13,3,0
1473449,1,AD Russell,66,79,11,5,0,11,0
1473449,1,AM Rahane,5,20,7,11,7,0,0
1473449,1,Harshit Rana,81,91,7,4,0,7,0
1473449,1,MK Pandey,45,68,14,19,0,14,0
1473449,1,Q de Kock,1,8,3,1,3,0,0
1473449,1,RK Singh,36,64,14,17,2,12,0
1473449,1,Ramandeep Singh,85,102,12,22,0,10,2
1473449,1,SH Johnson,92,100,3,1,0,3,0
1473449,1,SP Narine,3,4,2,0,2,0,0
1473449,1,VR Iyer,21,35,9,3,9,0,0
1473449,2,RD Rickelton,2,79,40,62,22,18,0
1473449,2,RG Sharma,1,35,11,11,11,0,0
1473449,2,SA Yadav,68,80,9,27,0,9,0
1473449,2,WG Jacks,36,67,17,16,3,14,0
1473450,1,A Badoni,31,119,33,41,3,20,10
1473450,1,AK Markram,1,24,18,28,18,0,0
1473450,1,Abdul Samad,97,121,12,27,0,1,11
1473450,1,DA Miller,71,96,18,19,0,18,0
1473450,1,MR Marsh,4,4,1,0,1,0,0
1473450,1,N Pooran,5,70,30,44,9,21,0
1473450,1,RR Pant,25,30,5,2,5,0,0
1473450,1,SN Thakur,120,124,3,3,0,0,3
1473450,2,N Wadhera,65,99,25,43,0,25,0
1473450,2,P Simran Singh,3,64,34,69,20,14,0
1473450,2,Priyansh Arya,1,17,9,8,9,0,0
1473450,2,SS Iyer,18,101,30,52,7,21,2
1473451,1,B Kumar,114,115,2,1,0,0,2
1473451,1,D Padikkal,11,14,3,4,3,0,0
1473451,1,JM Sharma,40,77,21,33,0,21,0
1473451,1,KH Pandya,78,87,5,5,0,5,0
1473451,1,LS Livingstone,30,112,40,54,4,27,9
1473451,1,PD Salt,1,29,13,14,13,0,0
1473451,1,RM Patidar,15,39,12,12,10,2,0
1473451,1,TH David,88,123,18,32,0,5,13
1473451,1,V Kohli,2,10,6,7,6,0,0
1473451,2,B Sai Sudharsan,1,76,36,49,17,19,0
1473451,2,JC Buttler,30,107,39,73,5,29,5
1473451,2,SE Rutherford,77,108,18,30,0,12,6
1473451,2,Shubman Gill,3,29,14,14,14,0,0
1473452,1,A Raghuvanshi,17,77,32,50,9,23,0
1473452,1,AD Russell,120,123,2,1,0,0,2
1473452,1,AM Rahane,13,67,27,38,14,13,0
1473452,1,Q de Kock,2,12,6,1,6,0,0
1473452,1,RK Singh,78,122,17,32,0,10,7
1473452,1,SP Narine,4,16,7,7,7,0,0
1473452,1,VR Iyer,69,119,29,60,0,14,15
1473452,2,Abhishek Sharma,5,13,6,2,6,0,0
1473452,2,Aniket Verma,59,67,6,6,0,6,0
1473452,2,H Klaasen,42,91,21,33,0,21,0
1473452,2,HV Patel,92,105,5,3,0,2,3
1473452,2,Ishan Kishan,3,14,5,2,5,0,0
1473452,2,Mohammed Shami,96,103,4,2,0,3,1
1473452,2,Nithish Kumar Reddy,20,41,15,19,14,1,0
1473452,2,PHKD Mendis,15,58,20,27,9,11,0
1473452,2,PJ Cummins,68,94,15,14,0,15,0
1473452,2,Simarjeet Singh,95,95,1,0,0,1,0
1473452,2,TM Head,1,2,2,4,2,0,0
1473453,1,A Badoni,68,100,19,30,0,19,0
1473453,1,AK Markram,7,114,38,53,6,27,5
1473453,1,Abdul Samad,115,118,2,4,0,0,2
1473453,1,Akash Deep,126,126,1,0,0,0,1
1473453,1,Avesh Khan,128,128,1,2,0,0,1
1473453,1,DA Miller,101,125,14,27,0,1,13
1473453,1,MR Marsh,1,44,31,60,30,1,0
1473453,1,N Pooran,47,56,6,12,0,6,0
1473453,1,RR Pant,57,67,6,2,0,6,0
1473453,1,SN Thakur,119,121,2,5,0,0,2
1473453,2,HH Pandya,101,123,16,28,0,0,16
1473453,2,MJ Santner,118,124,2,2,0,0,2
1473453,2,Naman Dhir,11,49,24,46,15,9,0
1473453,2,RD Rickelton,3,14,5,10,5,0,0
1473453,2,SA Yadav,15,100,43,67,9,33,1
1473453,2,Tilak Varma,50,116,23,25,0,18,5
1473453,2,WG Jacks,1,10,7,5,7,0,0
1473454,1,AR Patel,42,64,14,21,0,14,0
1473454,1,Abishek Porel,6,41,20,33,18,2,0
1473454,1,Ashutosh Sharma,120,120,1,1,0,0,1
