player,match_id,impact_score_0_100,rolling_im_last10,rank_in_last10_old_to_new
A Nehra,1082604,50.55250036081437,43.97089021126092,8
A Nehra,1082623,12.528723197277031,37.73564314636491,9
A Nehra,1082634,61.749282424089806,41.364153788031246,10
A Nel,336032,26.192650631345604,26.192650631345604,1
A Nortje,1359538,16.85714997301826,35.31628513295316,1
A Nortje,1359541,16.907154135905813,31.817396057240458,2
A Nortje,1422127,18.75632188671901,28.806518712387852,3
A Nortje,1422131,30.418264076268745,28.43766141765144,4
A Nortje,1422134,0.0,22.053301645045675,5
A Nortje,1422138,34.48741556213268,22.73070034228918,6
A Nortje,1426273,41.78390548016961,25.18112357028663,7
A Nortje,1426278,0.0,20.36121563496349,8
A Nortje,1473468,42.12712670389551,23.859081050638608,9
A Nortje,1473505,16.70785732371734,23.168145918477787,10
A Raghuvanshi,1473443,45.99036895472943,56.76528543460583,1
A Raghuvanshi,1473449,63.67734863042555,57.33588779493785,2
A Raghuvanshi,1473452,78.67122603407125,60.50697580691781,3
A Raghuvanshi,1473456,55.53819777290752,59.82586992741519,4
A Raghuvanshi,1473468,42.80178732006173,56.73031102677168,5
A Raghuvanshi,1473476,63.31222873518189,57.57325369721727,6
A Raghuvanshi,1473485,62.038214918915294,58.45789198558288,7
A Raghuvanshi,1473490,40.08833566573568,55.14802673722691,8
A Raghuvanshi,1473494,50.54281669922469,54.30348959626037,9
A Raghuvanshi,1473505,37.741298320022906,51.13938850313397,10
A Singh,501263,34.54315654877307,51.87991086933358,1
A Singh,548309,100.0,60.83213939116428,2
A Singh,548312,58.51846606855034,61.453652264186346,3
A Singh,548317,51.5940296856266,60.188677314731336,4
A Singh,548320,59.329430351495006,60.200168100684095,5
A Singh,548324,27.18292432171253,54.25069342458891,6
A Singh,548326,28.935154530711955,48.975946356089686,7
A Singh,548332,72.41182365172563,52.320815135982976,8
A Singh,548345,48.52051872682662,51.355471210060635,9
A Singh,548349,43.826026020700674,49.690999470216646,10
A Symonds,419164,62.77364557158076,55.93664204525941,1
A Symonds,501218,37.31772412179768,53.05490959378153,2
A Symonds,501221,30.05583934855075,48.559982984414326,3
A Symonds,501224,47.90386311242861,48.02915736616897,4
A Symonds,501231,13.798167973731012,41.33035983709022,5
A Symonds,501237,22.997050421541623,37.39530636942143,6
A Symonds,501241,42.04637180550783,37.26329773459447,7
A Symonds,501246,34.847554105522285,35.67828406008719,8
A Symonds,501251,57.462444843220666,38.2913190548114,9
A Symonds,501256,17.992639241338473,34.47924796715549,10
A Tomar,1304112,38.41704982988783,38.41704982988783,1
A Uniyal,419107,54.79056329735142,54.79056329735142,1
A Uniyal,419111,8.803523166150114,30.586857965140208,2
A Zampa,1216547,5.291268724012362,41.47950193766052,1
A Zampa,1237178,60.5976548550808,43.971754531430946,2
A Zampa,1359491,38.36995659732104,42.86292205200694,3
A Zampa,1359497,51.874676910350296,44.520791062207884,4
A Zampa,1359511,61.00380992081321,47.94276952387397,5
A Zampa,1359522,10.152005300750822,41.086925103992684,6
A Zampa,1359534,46.010882863085264,41.362227240095095,7
A Zampa,1359540,87.79445382768358,49.51227204747465,8
A Zampa,1473439,0.0,40.99837639843594,9
A Zampa,1473444,40.26656247979359,40.76588495885655,10
AA Bilakhia,392196,29.570308907297512,29.570308907297512,1
AA Bilakhia,392201,22.768723548808733,25.990527139671844,2
AA Bilakhia,392205,43.040840509324646,32.29219956632982,3
AA Bilakhia,392236,60.71206835333263,40.69500584878825,4
AA Bilakhia,392237,8.65087300423145,32.85117468955879,5
AA Bilakhia,392239,38.97305054319318,34.20077063758419,6
AA Bilakhia,419141,47.037684832602565,36.85093188063522,7
AA Chavan,548312,55.01049040698336,51.24533967037325,1
AA Chavan,548317,30.14453719337884,46.072025094224486,2
AA Chavan,548320,55.3938897034291,48.12820992560872,3
AA Chavan,548345,55.39433119120617,49.65853907571727,4
AA Chavan,548349,45.24858174734857,48.921453021886904,5
AA Chavan,548354,29.438907747676076,45.39291440411144,6
AA Chavan,548358,52.96213974079132,46.623865648898054,7
AA Chavan,598019,58.125438056547,48.65597612679153,8
AA Chavan,598043,55.20159379421018,49.64041382244622,9
AA Chavan,598063,35.20759510910908,47.10115803215546,10
AA Jhunjhunwala,419141,59.776148536113126,48.680971406196065,1
AA Jhunjhunwala,419150,42.324065177769285,48.23711377033299,2
AA Jhunjhunwala,419154,21.83367043666521,44.18330993114964,3
AA Jhunjhunwala,501213,58.05474845813026,46.95838113858024,4
AA Jhunjhunwala,501241,32.3869423653416,44.083440972550015,5
AA Jhunjhunwala,501248,52.88562350992867,45.21107439387929,6
AA Jhunjhunwala,548321,43.39756992178152,44.607439500640595,7
AA Jhunjhunwala,548352,71.43994435640793,49.21071190471684,8
AA Jhunjhunwala,548359,53.30756723360625,50.22151017865979,9
AA Jhunjhunwala,548366,43.23837908045317,49.25176685693038,10
AA Kazi,501252,49.0315176672729,49.0315176672729,1
AA Kulkarni,1426286,49.90706363645477,49.90706363645477,1
AA Kulkarni,1426292,57.28219276439736,53.78871054589823,2
AA Noffke,335982,37.577569132566126,37.577569132566126,1
AB Agarkar,501246,64.00738732043523,60.45676661872547,1
AB Agarkar,501253,9.741209720137917,52.35163120013849,2
AB Agarkar,548321,41.70996723655355,50.326923014958304,3
AB Agarkar,548325,47.39545954640018,49.548969987633384,4
AB Agarkar,548342,48.94963778495408,48.90600104243821,5
AB Agarkar,548345,81.30093530487187,54.58560450478874,6
AB Agarkar,598020,50.06112506293875,53.40355030712064,7
AB Agarkar,598024,23.3495810414422,47.48221161914994,8
AB Agarkar,598049,49.02661511188371,47.23610511264089,9
AB Agarkar,598059,52.49113236773327,47.89328601575216,10
AB Barath,419117,37.92684595431759,37.92684595431759,1
AB Barath,419146,44.183026727549866,41.21957267707142,2
AB Barath,419149,39.646525541172615,40.64915791089688,3
AB Dinda,980957,39.0477690077035,45.248033686135386,1
AB Dinda,980965,47.802039081160046,46.158957127706934,2
AB Dinda,980969,59.653823471165225,49.19732225076628,3
AB Dinda,980979,61.77765059073326,52.06648595430336,4
AB Dinda,980989,53.29549667264182,52.726851670090426,5
AB Dinda,980997,58.848965587623255,54.263099501323126,6
AB Dinda,981005,69.32996193798499,57.51720071190439,7
AB Dinda,1082592,0.1082143308819354,47.69827333098294,8
AB Dinda,1082594,57.00519757404274,48.93287091991985,9
AB Dinda,1082599,44.64504249380655,47.744869966414576,10
AB McDonald,392232,92.18558632163776,92.18558632163776,1
AB McDonald,419128,25.11919994140153,56.88748822677659,2
AB McDonald,419131,62.4130817950563,58.803270666528846,3
AB McDonald,419134,65.44752305024377,60.660166777665324,4
AB McDonald,419152,0.0,45.43200698330704,5
AB McDonald,501253,29.459383683907976,41.48241611251161,6
AB McDonald,548310,88.30609715312633,50.513161669429344,7
AB McDonald,548331,83.5168921600451,56.68044175879068,8
AB McDonald,548350,48.82474659738577,55.35523469121396,9
AB McDonald,598017,42.816411843112526,53.12862329188864,10
AB de Villiers,1254079,56.91923147904623,53.41327690394774,1
AB de Villiers,1254083,34.16588024642812,50.036829937219906,2
AB de Villiers,1254087,49.958356177286376,49.843841120748614,3
AB de Villiers,1254090,46.79065758035781,48.96992008862356,4
AB de Villiers,1254095,49.89022070178184,48.44724409925755,5
AB de Villiers,1254101,29.045042985861112,44.81957205550955,6
AB de Villiers,1254103,59.15160694161399,46.745625556960505,7
AB de Villiers,1254108,55.17763842709398,48.136615920356235,8
AB de Villiers,1254113,50.05186182558754,48.3619263602458,9
AB de Villiers,1254115,56.277398114860375,50.086057197022,10
AC Blizzard,501241,52.72371163626728,52.72371163626728,1
AC Blizzard,501246,64.87421440644259,59.11871309425429,2
AC Blizzard,501251,57.32554432379037,58.478261703186114,3
AC Blizzard,501256,36.2389246489726,51.95231888556621,4
AC Blizzard,501269,81.19909493436,59.18018491093446,5
AC Blizzard,501270,44.52819610045155,56.002841499823575,6
AC Blizzard,548342,45.97545278477336,53.93862672019407,7
AC Gilchrist,598016,30.000771592175703,47.83096205247893,1
AC Gilchrist,598021,38.54166721934863,46.15302700032825,2
AC Gilchrist,598025,56.497086842485736,47.65725724008232,3
AC Gilchrist,598028,59.27203347964922,49.627170129696,4
AC Gilchrist,598031,38.70966501656242,47.53446969183289,5
AC Gilchrist,598045,62.52091069523122,49.98056195794072,6
AC Gilchrist,598052,45.60926957660909,49.420227291661284,7
AC Gilchrist,598056,51.30885761801812,49.7080417064457,8
AC Gilchrist,598059,61.75790387134192,52.005077016484876,9
AC Gilchrist,598066,50.64130892354064,52.26013203252762,10
AC Thomas,501228,80.69020570293262,61.28760111731562,1
AC Thomas,501232,65.04037248623152,62.37467831634206,2
AC Thomas,501235,68.59784217746387,63.94828363746945,3
AC Thomas,501241,10.20593569778633,54.476765811515236,4
AC Thomas,501262,69.6142228211711,57.128307164205374,5
AC Thomas,501265,59.29145501229333,57.62775515146945,6
AC Thomas,548333,46.39854187416766,55.81928964408726,7
AC Thomas,548337,61.57011898719167,56.67123659236786,8
AC Thomas,548341,73.06013610794277,59.06213747388609,9
AC Thomas,548362,45.13638158192043,56.13570636338081,10
AC Voges,419118,75.61624062523322,75.61624062523322,1
AC Voges,419124,80.54924940896645,78.21256103772438,2
AC Voges,419126,83.3402665626744,80.12132723367806,3
AC Voges,419129,47.09471253660884,70.43285894348595,4
AC Voges,419134,35.64492377542755,61.61414931748287,5
AC Voges,419150,38.9132892840768,56.25452161402605,6
AC Voges,419154,0.0,44.29173041710581,7
AC Voges,419158,47.3537628921366,43.89757186858776,8
AD Hales,1136588,26.687223879174383,26.687223879174383,1
AD Hales,1136596,60.872660901966825,44.6795591543283,2
AD Hales,1136599,53.56247456703702,48.03616610449876,3
AD Hales,1136602,54.69513580936228,50.08251422255621,4
AD Hales,1136606,33.56075955600998,46.06488959923676,5
AD Hales,1136611,81.75761925202548,54.017633817248324,6
AD Mascarenhas,392195,62.26190037380983,42.24919953896456,1
AD Mascarenhas,392198,47.37501001408626,43.50410764633126,2
AD Mascarenhas,392202,45.91140538483271,44.04099491277965,3
AD Mascarenhas,419107,42.48356998938764,43.741540346074174,4
AD Mascarenhas,419111,36.90345336884023,42.43348935856391,5
AD Mascarenhas,548313,67.43623015747221,47.00318020093501,6
AD Mascarenhas,548319,61.42812933823348,49.859723212832726,7
AD Mascarenhas,548323,56.75396416786862,51.60414620944048,8
AD Mascarenhas,548328,52.39329485178591,52.556446173918474,9
AD Mascarenhas,598021,77.90486810242604,57.97149123098151,10
AD Mathews,829739,41.371369253878896,50.13888940330814,1
AD Mathews,829747,52.02406161066624,49.60918385870287,2
AD Mathews,829757,61.44254951124039,51.15344195903402,3
AD Mathews,829761,57.44787638049044,51.71948862581518,4
AD Mathews,829767,76.5765406406104,56.01996300300049,5
AD Mathews,829777,39.14950374538936,52.99435553640355,6
AD Mathews,829783,53.17798898019722,53.100338536679445,7
AD Mathews,829813,48.41067705839644,52.59952331201283,8
AD Mathews,1082608,57.69509271251653,53.811604107136674,9
AD Mathews,1082611,26.654018379950063,49.50264963176335,10
AD Nath,980917,48.58996240359124,48.58996240359124,1
AD Nath,980929,16.92438697977792,31.92387007526844,2
AD Nath,980987,42.24756266231002,35.685733654438195,3
AD Nath,1082616,49.66527953444051,39.77663799907522,4
AD Nath,1136600,37.77299388770689,39.31771098163766,5
AD Nath,1178395,59.53902630555419,43.84218926340493,6
AD Nath,1178406,46.19527885567776,44.49208354360446,7
AD Nath,1178410,40.93113924831762,44.009403759437234,8
AD Nath,1178414,52.5994730383158,45.78922399993552,9
AD Nath,1178417,42.28086119538775,45.47202918244916,10
AD Russell,1473449,38.03717521604892,50.8075921861342,1
AD Russell,1473452,27.348300833692345,46.641984747754734,2
AD Russell,1473456,11.312239104086231,39.87468161171064,3
AD Russell,1473468,63.20397714576623,43.16421551836229,4
AD Russell,1473476,42.97597871819951,42.3730306267617,5
AD Russell,1473481,55.06714098900204,43.886788839533494,6
AD Russell,1473485,53.20027077525391,45.26492818567386,7
AD Russell,1473490,100.0,55.329517549108004,8
AD Russell,1473494,66.41421406994897,58.34109388752299,9
AD Russell,1473505,6.9849252943703135,50.268149405523424,10
AF Milne,980907,29.035591155870275,29.035591155870275,1
AF Milne,1082607,48.43660786948645,39.24665258408932,2
AF Milne,1082610,33.99642429783894,37.33994233521221,3
AF Milne,1082624,38.581796890453184,37.72140554800194,4
AF Milne,1082628,41.13265624710585,38.59509827223689,5
AF Milne,1254066,55.77324679852656,42.45229605364414,6
AF Milne,1254096,52.89469310902578,44.741712862142094,7
AF Milne,1254104,43.00379562100717,44.664055193975535,8
